"stateroute","env","climateTrend","trendPval"
49039,"tmax",0.0297404930824809,0.353030336662175
49041,"tmax",0.0527849188365317,0.177246398536264
49044,"tmax",0.0397519912095746,0.248337168104382
49045,"tmax",0.0342728978783418,0.283585918009806
49046,"tmax",0.0333421719624439,0.306068026755724
49047,"tmax",0.0345743266817849,0.2870006926242
49048,"tmax",0.0313037420111623,0.321962313296177
49049,"tmax",0.0284417970269843,0.362955197078601
49050,"tmax",0.0242526756188823,0.441809006447784
49052,"tmax",0.0535519786632104,0.0839879783104535
49053,"tmax",0.0380037447856016,0.216737855614496
49055,"tmax",0.0403162628565076,0.165530696801994
49056,"tmax",0.0432420898095169,0.158479601159528
49058,"tmax",0.0475237256482107,0.134199293446551
49059,"tmax",0.0308407453390256,0.364281784398097
49060,"tmax",0.0298833676607179,0.3606913411286
49063,"tmax",0.0284757883644804,0.354811041427941
49064,"tmax",0.0274325280049782,0.38416372498921
49065,"tmax",0.0513980436370341,0.100114882868803
49070,"tmax",0.0144062412575627,0.643432502949671
49071,"tmax",0.0278251930465055,0.370347118944122
49072,"tmax",0.0377266323795698,0.222760682498351
49073,"tmax",0.0373886800604775,0.215751297461689
49128,"tmax",0.0437280232478396,0.195271660955121
49167,"tmax",0.0348942676830635,0.24916310389552
49901,"tmax",0.033507863467689,0.29436908046349
49902,"tmax",0.031557708860755,0.42529060702087
49903,"tmax",0.03683506995612,0.347136926700933
49904,"tmax",0.0314185036757044,0.428121377610244
49905,"tmax",0.0321715473664104,0.303128424695824
49906,"tmax",-0.00164746934089089,0.966385982191313
49907,"tmax",0.049720368472647,0.127708291088324
49908,"tmax",0.00216776712893954,0.948425419358597
49909,"tmax",0.0401744051410464,0.206663985784826
49001,"tmax",-0.0157426038249239,0.64649144203201
50052,"tmax",0.0072902569909951,0.829341480521163
50081,"tmax",0.0167138942119765,0.618408772708312
50047,"tmax",0.00187040555368562,0.956790006841753
50051,"tmax",0.00140278107080674,0.967081376348938
50050,"tmax",-0.0082235359534238,0.814024619839851
50044,"tmax",0.00258596505874119,0.93470335842547
50045,"tmax",-0.000422829825841807,0.990185933040644
50041,"tmax",0.0172983267683922,0.585467834055443
50043,"tmax",0.0135001806985747,0.662582302826979
50031,"tmax",0.00917425015907084,0.774070447940012
50042,"tmax",0.0341215041250796,0.274828026875096
50073,"tmax",-0.000547382996445624,0.986856845592638
50032,"tmax",-0.00310451535965609,0.921751387764483
50077,"tmax",0.016113606265467,0.604747946579269
50039,"tmax",0.0380301415767428,0.244370780994424
50037,"tmax",0.0309236395230847,0.336777147292179
50036,"tmax",0.0191458210026151,0.553733640405516
50029,"tmax",0.0140290428552882,0.640072170650454
50035,"tmax",0.0171168724316397,0.571671868233106
50028,"tmax",-0.000247389421165874,0.993506632820356
50026,"tmax",0.00938448361664113,0.760223816490509
50022,"tmax",-2.44028308976386e-05,0.999347584263093
50027,"tmax",-0.0135843691232657,0.651551312143639
50024,"tmax",0.029665190176041,0.334551312881782
50030,"tmax",-0.00454663394047691,0.874140378254452
50023,"tmax",0.0234554228913981,0.428524930727051
50015,"tmax",0.0124624852551038,0.675215894705468
50018,"tmax",-0.00859992386835166,0.784949378149747
50021,"tmax",0.0435160465098482,0.14483729148428
50019,"tmax",0.0471125727855028,0.116487143433862
50017,"tmax",0.00263937984705912,0.930078854488819
50020,"tmax",0.0321016301165551,0.277264903208816
50016,"tmax",0.0240110138526319,0.431267605566316
50009,"tmax",0.0266354591243856,0.389798494479192
50014,"tmax",0.0327223091765039,0.287461369389469
50013,"tmax",0.0373249234559344,0.227134456404854
50012,"tmax",0.0291298534057956,0.343988528177898
50060,"tmax",0.00916167122977183,0.767700711336835
50008,"tmax",-0.000268777117454514,0.992729339274398
50010,"tmax",0.0323942563472632,0.283762581280363
50062,"tmax",0.0325623721954144,0.302636319630488
50011,"tmax",0.0439836844419821,0.168843024346361
50007,"tmax",0.022017509072691,0.45508042402579
50903,"tmax",0.0229413731368909,0.430121342461526
50005,"tmax",0.0463853724249491,0.1491170938648
50002,"tmax",0.0310839783301718,0.289006136210881
50003,"tmax",0.0318395591519972,0.2694597662388
50057,"tmax",0.0559521681141643,0.0994149673108022
50055,"tmax",0.0327312465097701,0.264998982611443
50001,"tmax",0.0323673518181757,0.278536490036073
50004,"tmax",0.0501944934917528,0.10639322137635
50049,"tmax",-0.00102104256155335,0.976018949993279
50072,"tmax",0.00627234251071145,0.846371277982616
50139,"tmax",0.032531214697748,0.314596362297802
50066,"tmax",0.00965018764724006,0.732337125606214
51021,"tmax",0.0160005937233932,0.558307907157338
51011,"tmax",0.0247755701812632,0.353800533423069
51012,"tmax",0.0175862973484515,0.494890652339238
51022,"tmax",0.0299500687694763,0.268931431571539
51905,"tmax",0.0252821522834971,0.329866485104216
51906,"tmax",0.0379249126933682,0.147427818878728
51904,"tmax",0.0197379477085207,0.437304152441611
51014,"tmax",0.0229393471537768,0.345032707105012
51025,"tmax",0.0302599813999268,0.242449278781549
51113,"tmax",0.0281894732318983,0.267187367707831
51023,"tmax",0.0131976661486509,0.636600363843481
51024,"tmax",0.0161582153218242,0.513874845507788
51903,"tmax",0.0137396459675149,0.527799926342903
51006,"tmax",0.0112375294507197,0.59667429537017
51016,"tmax",0.0160321021838057,0.489527980660788
51015,"tmax",0.0203468394687024,0.367232332652478
51010,"tmax",0.0242864508951178,0.300340512212388
51017,"tmax",0.0456962224653542,0.0609420012773227
51028,"tmax",0.0373382771098523,0.165907160287206
51009,"tmax",0.0240728922088208,0.31935291197021
51900,"tmax",0.0216224912424781,0.185667647113564
51002,"tmax",0.0184741322571623,0.423923057696285
51101,"tmax",0.0140071147934978,0.531823782924144
51020,"tmax",0.0123969401661152,0.60697116134683
51119,"tmax",0.0149725312648661,0.529515665533299
51030,"tmax",0.02901286630875,0.203012115815527
52137,"tmax",0.0445822854734879,0.135940550088338
52033,"tmax",0.039131095610906,0.153851324949086
52068,"tmax",0.0274616267822004,0.321360796642388
52035,"tmax",0.0494601016449041,0.0899437800837143
52036,"tmax",0.0396384074183045,0.170355450387958
52034,"tmax",0.0328202362345825,0.228425210811258
52070,"tmax",0.0503325642628,0.0916403570078841
52071,"tmax",0.03671410317957,0.188462302979906
52066,"tmax",0.0422337682712702,0.116827188073019
52025,"tmax",0.0402499782010958,0.141029057778674
52027,"tmax",0.0151308639044831,0.567088676483191
52130,"tmax",0.0311358322985589,0.273237643382175
52030,"tmax",0.0310720009241354,0.275237678375798
52028,"tmax",0.0251463699717018,0.347244302543136
52024,"tmax",0.0426397510720565,0.151622618793317
52061,"tmax",0.0552044294486234,0.0826800627814212
52021,"tmax",0.0470344692446808,0.133189821700177
52062,"tmax",0.056186709379539,0.0795300867971319
52018,"tmax",0.071450000119632,0.0324550504076496
52023,"tmax",0.0407175384047452,0.166692051500143
52015,"tmax",0.0443677151508824,0.133165512530487
52011,"tmax",0.0561487145771859,0.0735187178775703
52109,"tmax",0.0471318388540972,0.128023111878182
52057,"tmax",0.0473973657256799,0.114265077789724
52058,"tmax",0.0480860264362439,0.122569288467806
52008,"tmax",0.0399744581941071,0.187110621436088
52059,"tmax",0.0437292905562969,0.15216841511412
52056,"tmax",0.0418027900087194,0.160325537916654
52007,"tmax",0.0339605996343826,0.242787478300554
52010,"tmax",0.0378731295658999,0.228245828514781
52052,"tmax",0.0158202128125057,0.569477756967152
52055,"tmax",0.0774673590796738,0.0234922860013876
52004,"tmax",0.0344392639976685,0.261572213656384
52053,"tmax",0.0155993128637964,0.582160920169704
52005,"tmax",0.0567670246749424,0.0770757933997766
52006,"tmax",0.0543934518862987,0.100878894485908
53005,"tmax",-0.0090533339040559,0.804729393649909
53004,"tmax",0.00678986896168131,0.848780342916194
53003,"tmax",-0.00578599745299231,0.869966446042189
53800,"tmax",0.0248331111027641,0.508162591562692
53012,"tmax",-0.0100676538132054,0.76481999088725
53007,"tmax",0.0109290120095926,0.749612364334512
53010,"tmax",0.0125016007350049,0.712911423189119
53011,"tmax",0.0093197603332682,0.782917657107876
53019,"tmax",0.0293163950911967,0.393875951186561
53014,"tmax",0.0277643234790919,0.479311298139124
53018,"tmax",0.0291891948571766,0.423154631791213
53021,"tmax",0.00254200164273313,0.943402747837277
53074,"tmax",0.0482742844396459,0.198211695057746
53016,"tmax",0.0373684262088223,0.330593326743308
53023,"tmax",0.0196807555807132,0.592824385248629
53020,"tmax",0.0161364085934099,0.645098085383989
53024,"tmax",0.00939291748949227,0.790976450983316
53015,"tmax",0.0667553298639283,0.0713278077644292
53906,"tmax",0.0732678000718871,0.00473174022205021
53031,"tmax",0.0343676899893933,0.346884314888515
53903,"tmax",0.0733822388934275,0.0457308991860832
53025,"tmax",0.0634485321631795,0.0959335067830698
53032,"tmax",0.0257342378428115,0.500554812608287
53027,"tmax",0.0480848226248378,0.210999157639238
53902,"tmax",0.0644261776191613,0.0794569702638058
53034,"tmax",0.0131540425618486,0.741158646101646
53026,"tmax",0.0647091564765334,0.0734138707760484
53033,"tmax",0.0152695960462142,0.698823779792928
53908,"tmax",0.0507220327864687,0.18343271605232
53029,"tmax",0.0626469336390812,0.07194183390048
53030,"tmax",0.0357400347310242,0.319185556793412
53035,"tmax",0.0303253290854092,0.475853737309921
53038,"tmax",0.0430681680568828,0.254854020056888
53044,"tmax",0.0468973886508187,0.288556711517467
53040,"tmax",0.0135888458520942,0.716174817469254
53039,"tmax",0.0456395053618974,0.204941059639143
53041,"tmax",0.0132671217542539,0.726656787400973
53042,"tmax",0.0130246791643968,0.742978083112435
53045,"tmax",0.079365676048474,0.113271069868573
53046,"tmax",0.0884643034096611,0.0392686110575692
53097,"tmax",0.0499691159772732,0.27040542115451
54025,"tmax",0.0429004164084417,0.257820174459598
54026,"tmax",0.0509834012577666,0.181414729391093
54044,"tmax",0.0436813078092263,0.332232690453784
54028,"tmax",0.0511158771627757,0.197445013516361
54031,"tmax",0.0969025811971955,0.0256211861022545
54034,"tmax",0.0276666332391594,0.527501975521299
54023,"tmax",0.0362931807102316,0.319144797250461
54029,"tmax",0.0304990607210227,0.474064617177172
54030,"tmax",0.0125331360175659,0.780929953120549
54043,"tmax",0.034653590397957,0.42573685217619
54022,"tmax",0.0422156222943473,0.223984116937325
54041,"tmax",0.0529342740621319,0.188913756629184
54027,"tmax",0.0571467170389286,0.14633185293329
54042,"tmax",0.0236577390338555,0.550978615855029
54024,"tmax",0.0436177151631075,0.219889992181311
54116,"tmax",0.0536597802787486,0.152273644885263
54018,"tmax",0.0558385547176805,0.158231144476967
54040,"tmax",0.00869137113859498,0.846964514917134
54017,"tmax",0.0308522343373556,0.385389849558695
54039,"tmax",0.0195723957007789,0.654621419635406
54037,"tmax",0.0439132744911372,0.27593156005086
54038,"tmax",0.032456282346676,0.422090732519474
54015,"tmax",0.0349406229187156,0.286907565405509
54021,"tmax",0.0292153286846565,0.492378484975999
54013,"tmax",0.0600833760100489,0.0675274204679527
54032,"tmax",0.0447835939260634,0.272178747603201
54020,"tmax",0.0330547728058862,0.436730730576624
54119,"tmax",0.0677891746807451,0.0904776017964366
54012,"tmax",0.0486377913570959,0.150681300771994
54033,"tmax",0.00121941173404942,0.978151023240169
54035,"tmax",0.0703645572271101,0.105308859927942
54007,"tmax",0.0475665440094783,0.17337921408466
54008,"tmax",0.0534071024055166,0.149884540695915
54006,"tmax",0.0522942908686424,0.120289726347556
54001,"tmax",0.0610387692769372,0.071786836160323
54009,"tmax",0.0545409006363308,0.182404212569932
54004,"tmax",0.0620357899584308,0.0610311925718083
54010,"tmax",0.0726548925471243,0.093895798510561
54002,"tmax",0.0417286854605377,0.201648536762745
54036,"tmax",0.0579408900848716,0.199353643074757
54011,"tmax",0.0813578031491002,0.0716264893409754
55101,"tmax",0.0451634323808576,0.33866637476879
55005,"tmax",0.0531496576570045,0.255667911075432
55012,"tmax",0.0295779483833601,0.522424688383129
55043,"tmax",0.00753884876935879,0.865738061374612
55007,"tmax",0.0521241353352874,0.243526782622963
55009,"tmax",0.0524307296591154,0.237111721477642
55011,"tmax",0.0280511088501965,0.529181512854793
55016,"tmax",0.0552036758443093,0.224381166192218
55017,"tmax",0.0133056209995934,0.760973295097603
55015,"tmax",0.0561592994592128,0.189869367734487
55120,"tmax",0.0213266670471592,0.615321569767397
55023,"tmax",0.0296282024120198,0.476020716627419
55025,"tmax",0.0336613325425135,0.41242284201659
55028,"tmax",0.0375424218283202,0.357295043136409
55027,"tmax",0.010215179457332,0.792975774965473
55031,"tmax",0.0125426213228738,0.724207268340556
55906,"tmax",0.0252350395709472,0.488480086860373
58022,"tmax",0.0375533017344865,0.167627085874929
58017,"tmax",0.0213745765895629,0.39396085731206
58116,"tmax",0.0268495669402552,0.278173297549151
58018,"tmax",0.0388101140131061,0.138745254150071
58012,"tmax",-0.0105852402435545,0.682124782676792
58011,"tmax",0.00720976412846314,0.776886212902368
58010,"tmax",-0.00608805775205781,0.818551685516646
58009,"tmax",-0.000404463446037977,0.988011569359194
58007,"tmax",0.00316649692690321,0.904915232078934
58015,"tmax",0.0138080165814115,0.589914263677105
58005,"tmax",0.00886164230933523,0.740329015262438
58008,"tmax",-0.0295457229418635,0.30226277335803
58013,"tmax",0.0202988515609351,0.423393142029718
58001,"tmax",0.00857986934763968,0.679847401150448
58002,"tmax",-0.0111575453403678,0.674717121851509
58003,"tmax",0.0309818947714931,0.253013933151027
59021,"tmax",0.0254144755858181,0.328803605753745
59019,"tmax",0.0206158979281934,0.434823751482203
59022,"tmax",0.0414474018502157,0.121263783176756
59020,"tmax",0.0271381712876832,0.145960434606785
59024,"tmax",0.0453316851629727,0.100230615147821
59014,"tmax",0.0344311163095321,0.211185622283124
59023,"tmax",0.0410277862513887,0.1372908527748
59010,"tmax",0.02298822510172,0.411584627938613
59025,"tmax",0.0506018947692115,0.00682709432140553
59026,"tmax",0.048058088187014,0.0772701243427279
59013,"tmax",0.0377179500112493,0.167813501723744
59011,"tmax",0.0417792890405139,0.123320330301304
59027,"tmax",0.0357025048280367,0.181046546903955
59005,"tmax",0.0211486638713071,0.453436775365355
59006,"tmax",0.00495536778115853,0.849432696657223
59028,"tmax",0.0186735417836063,0.480440814387733
59104,"tmax",0.0475873866719736,0.0966741425731869
59032,"tmax",0.0190625125807436,0.470938070333822
59029,"tmax",0.0150799580313199,0.577537728575372
59107,"tmax",0.0156697085616937,0.561374801595102
59009,"tmax",0.0180367190497248,0.505477362531824
59003,"tmax",0.0312270849178992,0.274540743906351
59030,"tmax",0.0227595237177658,0.368840922754639
60900,"tmax",0.058712240408362,0.0903318306638044
60155,"tmax",0.0709356011723616,0.052397100761173
60055,"tmax",0.0620612796758983,0.0788207432071392
60005,"tmax",0.0534242286233822,0.120441295687997
60003,"tmax",0.00895406293210664,0.82292541469
60002,"tmax",0.0260076930254867,0.434627000079561
60004,"tmax",0.0148552361207135,0.665987207987652
60059,"tmax",0.0231724292363887,0.531293951735688
60111,"tmax",0.0365283702752532,0.261035171353999
60060,"tmax",0.0191319256190337,0.541312958355988
60112,"tmax",0.0325629435373506,0.323721324781316
60061,"tmax",0.024992774775903,0.414866662252905
60010,"tmax",0.0248061744103068,0.420308583913125
60009,"tmax",0.0288148341470443,0.323909163837289
60013,"tmax",0.00797864396930122,0.803498138520679
60114,"tmax",-0.00022634125842704,0.99356143209443
60068,"tmax",-0.0208457642775308,0.580290777954937
60163,"tmax",0.00121760032849322,0.969661150085463
60017,"tmax",0.0529947476704924,0.133876308359856
60018,"tmax",0.00105904437334097,0.978177190547428
60166,"tmax",-0.00151770627926643,0.960403610467392
60020,"tmax",-0.0161789124317654,0.556762773213685
60074,"tmax",-0.00249855887960404,0.949858533842043
60071,"tmax",-0.0229635819263963,0.411224962505877
60019,"tmax",-0.00602216515898841,0.856863305217312
60022,"tmax",-0.032063263682831,0.197394042166991
60069,"tmax",-0.0104900203505132,0.751515293008969
60221,"tmax",0.000694234818678163,0.977020500021691
60023,"tmax",-0.0062434879656614,0.855255420574038
60076,"tmax",-0.00414315821329808,0.877920675682624
60028,"tmax",0.0103008087711217,0.669690620394516
60080,"tmax",-0.0199050293102138,0.601184852136776
60029,"tmax",-0.00966643747183176,0.779705312018791
60126,"tmax",0.00675095809038152,0.78346982809368
60027,"tmax",-0.00153776131654384,0.94706602230627
60130,"tmax",-0.0264295355185496,0.494845976619984
60025,"tmax",-0.0324758585807619,0.160039324032836
60031,"tmax",-0.0273861720623116,0.246592013747006
61108,"tmax",0.00471122480865277,0.852497390605065
61105,"tmax",0.0192779850980851,0.461003909444309
61095,"tmax",0.0331700566252307,0.243362638350328
61103,"tmax",0.0140896230110747,0.612079691060465
61102,"tmax",0.0285915708923954,0.296256067457245
61199,"tmax",0.0208810421748039,0.425074668006483
61096,"tmax",0.0367247268219123,0.201753298893034
61100,"tmax",0.0203135235289222,0.442887837109775
61106,"tmax",0.0387184009258558,0.155334975395538
61113,"tmax",0.0274778778757479,0.322295060843795
61097,"tmax",0.0464152775229994,0.0790230376021581
61098,"tmax",0.0537160869699818,0.0360251627900003
61101,"tmax",0.0457120840414969,0.0755026521033723
61114,"tmax",0.045871179913252,0.0906291503121172
61084,"tmax",0.0343191978911059,0.212337554960709
61077,"tmax",0.0587972044670719,0.0326691657307505
61076,"tmax",0.0648672239495123,0.0217255385821415
61088,"tmax",0.0480630400513656,0.0687041760281946
61085,"tmax",0.034509585462345,0.176118843823179
61072,"tmax",0.0409626228945741,0.137595317333779
61092,"tmax",0.0391411985902703,0.114451297303702
61093,"tmax",0.0436507922767575,0.0793926546579879
61073,"tmax",0.0507236904305212,0.0554435336616382
61086,"tmax",0.0310540479513327,0.216043876752544
61078,"tmax",0.0452146590862729,0.0811751307231853
61075,"tmax",0.0551557133209992,0.0403130351450388
61065,"tmax",0.0676272126745048,0.042780649677771
61069,"tmax",0.0535344013291542,0.0529753382403478
61090,"tmax",0.0334377367574474,0.159845835614774
61068,"tmax",0.0605021035070449,0.0354367052201838
61070,"tmax",0.0543680111974732,0.0553677438989091
61089,"tmax",0.0378648715235542,0.122675916726371
61074,"tmax",0.0347297768470564,0.194356761801025
61064,"tmax",0.05314408643746,0.103303558401229
61080,"tmax",0.0303584616832233,0.252643152508754
61067,"tmax",0.049017232030885,0.0888152667567104
61091,"tmax",0.0361272339852564,0.142067658114086
61054,"tmax",0.0488375259077748,0.000955645637612174
61037,"tmax",0.0568695478420497,0.0417321118492201
61035,"tmax",0.0352941241167817,0.0225782815356648
61040,"tmax",0.0489864485604422,0.0767548533407323
61026,"tmax",0.0554363320913072,0.0309899485119613
61053,"tmax",0.0484908437816212,0.099590695989654
61048,"tmax",0.0528945787922367,0.0550521333755883
61051,"tmax",0.048132001078028,0.0724741319606963
61025,"tmax",0.060940238189347,0.0195302072835874
61055,"tmax",0.0555642592854259,0.05344594488065
61110,"tmax",0.0506284424236844,0.0648946002862501
61047,"tmax",0.052996922900533,0.0546493707705614
61057,"tmax",0.0465828504122228,0.100583080632917
61017,"tmax",0.0424218608171514,0.0857372431876
61041,"tmax",0.0220645246112352,0.400475614370337
61043,"tmax",0.0376639718638054,0.143118095001519
61029,"tmax",0.0356976098993902,0.158776840620747
61036,"tmax",0.0394395445962251,0.127636748211296
61022,"tmax",0.0548031530896489,0.0237122133845455
61049,"tmax",0.0547022511321553,0.0495095846808304
61030,"tmax",0.0414436788782227,0.111865085383344
61019,"tmax",0.0487954667311448,0.05764803521851
61016,"tmax",0.0426989710918765,0.0903437968515496
61060,"tmax",0.0518563553876488,0.0633690681988036
61045,"tmax",0.0503688069577613,0.0699321702539126
61063,"tmax",0.0399159344742742,0.155964352985743
61046,"tmax",0.0443033933545476,0.103983034695201
61056,"tmax",0.043989673612375,0.104712729556967
61061,"tmax",0.0466144687439508,0.0986918107785951
61028,"tmax",0.0526198986346895,0.0323355380482004
61018,"tmax",0.0500333723561059,0.0515823700320907
61059,"tmax",0.0447464107157097,0.0956734105634336
61121,"tmax",0.0520096681301405,0.0442551544855376
61033,"tmax",0.0430010762915083,0.0040343052222491
61111,"tmax",0.0427330573023662,0.119582818151499
61039,"tmax",0.0409006644789641,0.108719250284986
61062,"tmax",0.0527447003788424,0.0557308878328702
61008,"tmax",0.0278902969689882,0.168693775478958
61014,"tmax",0.0470481629758814,0.0656445736382204
61009,"tmax",0.0309756764276326,0.0974193679962137
61212,"tmax",0.029350084284884,0.272746857913065
61015,"tmax",0.0247999609621788,0.349755470310909
61011,"tmax",0.0152905608536727,0.557116259201971
61013,"tmax",0.0196767959227925,0.442800438367991
61207,"tmax",-0.0102491392951513,0.564164191310486
61003,"tmax",0.0400000017503331,0.163602040923223
61001,"tmax",-0.0100789938647498,0.621253110200292
61005,"tmax",0.0258119972620261,0.370828886978128
61004,"tmax",0.025483663833184,0.377685297842307
61301,"tmax",0.0424152186746119,0.00336225539284138
63905,"tmax",0.0617892233982868,2.42617073287111e-10
63126,"tmax",0.0334955009825034,0.206681872842719
63023,"tmax",0.032955291490836,0.199320629125777
63027,"tmax",0.0193840565492493,0.480272838913226
63024,"tmax",0.0139168489683712,0.604751741125397
63223,"tmax",0.0369772351838014,0.13649184859477
63226,"tmax",0.0156375169754017,0.565142786632877
63227,"tmax",0.00864855430798477,0.758732159402299
63225,"tmax",-0.00171344193593527,0.950051231498634
63025,"tmax",0.00829354024454165,0.757056694452489
63224,"tmax",0.0265146792240621,0.291853404721761
63217,"tmax",0.00972662140995202,0.729010406030773
63010,"tmax",0.0317282683926417,0.182703810303087
63014,"tmax",0.0134746078286266,0.624809547169621
63119,"tmax",0.0356442267961708,0.21179560949593
63220,"tmax",0.0604153514438207,0.00152350127289506
63908,"tmax",0.00982101895269195,0.583796985344403
63906,"tmax",0.0467657919317226,0.0103089695028085
63109,"tmax",0.0345909466083215,0.126607176433228
63012,"tmax",0.012548957609519,0.62327259806306
63107,"tmax",-0.00147708309707916,0.943587397131076
63121,"tmax",0.057199585479854,0.0113993419672737
63015,"tmax",0.01957023769136,0.47434541679364
63210,"tmax",0.0160816305286283,0.490455483709262
63212,"tmax",0.0214615592565285,0.4223891484392
63016,"tmax",0.0362413581701434,0.228781486797712
63218,"tmax",0.0411976570163419,0.170464805581886
63013,"tmax",0.0122040377298984,0.616185011626104
63118,"tmax",0.0458674804369603,0.139067440193133
63215,"tmax",0.0253975871077981,0.365262415246038
63219,"tmax",0.0466675695947959,0.131469624147266
63214,"tmax",0.0263845622583184,0.342850480996752
63911,"tmax",0.0222479153086995,0.221193378357854
63030,"tmax",0.0167301256888561,0.473185046284673
63020,"tmax",0.0214262244172775,0.274422434477378
63213,"tmax",0.00500973740945285,0.764248606298273
63311,"tmax",0.0259826415060067,0.242168472537613
63017,"tmax",0.0388650301932116,0.184413265624378
63910,"tmax",0.00942352331601604,0.634872160331449
63202,"tmax",0.0030427641640008,0.887056121167976
63203,"tmax",0.0245254789694758,0.258011908705381
63204,"tmax",0.0251809586215214,0.245682686617325
63004,"tmax",0.0322685373942052,0.146751934081439
63205,"tmax",0.0367281884956902,0.0900262103399531
63005,"tmax",0.00976303372505473,0.66781684842976
64001,"tmax",0.010915517742656,0.718586744147099
64002,"tmax",0.0109260516533483,0.715191034257589
64004,"tmax",0.0203500454242407,0.526782445919591
64005,"tmax",0.0144246503634327,0.673120025061067
64006,"tmax",0.0318281487159693,0.375387870097728
64007,"tmax",0.011472838759125,0.710351357443983
64008,"tmax",0.010836410407386,0.72469203093085
64010,"tmax",-0.00212444076065892,0.944870743307501
64011,"tmax",0.00253708637045346,0.939466600742332
64012,"tmax",-0.00665610016272344,0.830329596123139
64013,"tmax",0.00787831889961024,0.805559883022967
64014,"tmax",-0.0105565109442245,0.738193818165502
64015,"tmax",0.0034216739603819,0.907306105820844
64016,"tmax",0.00135748838767221,0.963421288943267
64017,"tmax",0.0082972593185222,0.786193012333493
64018,"tmax",-0.0117758964920363,0.708591037795044
64019,"tmax",0.0135104755080214,0.682613642672975
64020,"tmax",0.021606067649319,0.566387463982166
64022,"tmax",0.0104658355697599,0.773576573286175
64023,"tmax",0.000660673549594664,0.983420969956303
64024,"tmax",-0.00247365925797895,0.93826407332225
64026,"tmax",-0.000277866555996658,0.993100863671955
64027,"tmax",-0.0206803037456858,0.48012628897895
64030,"tmax",0.0333326613503336,0.431759229768519
64031,"tmax",0.00591120178177473,0.87336306329065
64032,"tmax",0.0243076639980925,0.509496679793373
64033,"tmax",0.0111736065389478,0.737870219892683
64034,"tmax",0.0490751866899301,0.275121178661016
64035,"tmax",0.00190985129059311,0.960140379560901
64036,"tmax",0.0369758717603307,0.389061320120234
64037,"tmax",0.0272745821491268,0.488078780143178
64038,"tmax",-0.00151879698486018,0.961055227056296
64039,"tmax",0.00619092950454049,0.846946008756911
64040,"tmax",-0.000800562393971426,0.979913422923995
64041,"tmax",0.00367924026821076,0.90646459752852
64042,"tmax",-0.010597948881296,0.740162140111596
64043,"tmax",0.0197251466779026,0.572869675983279
64044,"tmax",0.0137682583963765,0.663495974619979
64103,"tmax",0.00836581826315409,0.789470510010799
64129,"tmax",0.0322286617724274,0.428562522154115
66002,"tmax",0.0578299646587152,0.0848575624341733
66006,"tmax",0.0672115138045718,0.0428938366104552
66008,"tmax",0.056490700094108,0.0843123598608913
66017,"tmax",0.0491311478773294,0.0728408483290561
66021,"tmax",0.038032329377965,0.137668195140837
66026,"tmax",0.0524855168997752,0.0903465795830859
66027,"tmax",0.0479901212527447,0.111255788441639
66032,"tmax",0.0421952844277413,0.176480164584862
66033,"tmax",0.0574643140298716,0.0724549622724867
66034,"tmax",0.0404726797115682,0.17136048059816
66039,"tmax",0.0577522127309083,0.0459377686672799
66040,"tmax",0.0592821073357447,0.0363375047053847
66043,"tmax",0.0609981057582747,0.0318463581476312
66060,"tmax",0.0458606551928401,0.126860116154866
66064,"tmax",0.0628458663744797,0.0309144408574233
66075,"tmax",0.0594687587640221,0.0385521017578986
66083,"tmax",0.0558492304258327,0.0373745899592995
66087,"tmax",0.0291329080223018,0.292339789630567
66107,"tmax",0.057861716509076,0.0690255671485225
66112,"tmax",0.0741260551512821,0.0181218046271501
66116,"tmax",0.0380605142544486,0.198923725734922
66141,"tmax",0.0414903677776184,0.149105935513643
66148,"tmax",0.0461505331137234,0.082049587293814
66159,"tmax",0.0413400390444424,0.164640143174021
66166,"tmax",0.0213888682576435,0.435525505098867
66181,"tmax",0.0466800213063876,0.0872042197137045
66188,"tmax",0.0314290930016263,0.249341693548876
66901,"tmax",0.0305337189894436,0.263576194967829
66904,"tmax",0.0463974640783759,0.101446797799236
66905,"tmax",0.0444611715659113,0.123565881115546
66907,"tmax",0.0532401278080067,0.0599641128777284
67022,"tmax",0.0475089951458137,0.147664008249117
67028,"tmax",0.0309132497942344,0.425766376203153
67031,"tmax",0.0359869238046473,0.41190789960767
67071,"tmax",0.0491116600488061,0.172499221645384
67070,"tmax",0.07017179748552,0.0744964033203766
67023,"tmax",0.0437545133248352,0.184222260056191
67032,"tmax",0.0407518409293277,0.37243271684085
67030,"tmax",0.0332052260809839,0.444486305828737
67067,"tmax",0.031958260623526,0.44087447232157
67034,"tmax",0.0527781030051726,0.138618210592454
67066,"tmax",0.0325540166023447,0.404020465409791
67026,"tmax",0.0344235013896584,0.319063499769781
67069,"tmax",0.0696124908076957,0.124045996392123
67033,"tmax",0.0649086333250375,0.100403615435381
67064,"tmax",0.0287391302891271,0.386896457457426
67068,"tmax",0.0610760636556717,0.188155184278678
67027,"tmax",0.0347201676291728,0.392562330322546
67129,"tmax",0.0372472389492068,0.398727840284401
67063,"tmax",0.0482733547381861,0.157522618119854
67019,"tmax",0.0415182411568794,0.355396026229592
67011,"tmax",0.0437369248593263,0.190030201211076
67060,"tmax",0.03806319316494,0.353766572834046
67015,"tmax",0.0289601276674826,0.440772556520138
67016,"tmax",0.0316127669168304,0.432589867790466
